unmatched_lender_name
"BANK OF TOKYO-MITSUBISHI UFJ, LTD"
"BANK OF TOKYO-MITSUBISHI UFJ, LTD. CITIGROUP GLOBAL MARKETS, INC"
Bank National
Bank National Association
Bank of New York Mellon
Bank of Nova Scotia
"Bank of Tokyo-Mitsubishi UFJ, LTD"
"Bank of Tokyo-Mitsubishi UFJ, Ltd"
"Bank of Tokyo-Mitsubishi UFJ, Ltd."
Barclays Capital
"BofA Securities, Inc"
Capital Expend
Capital Expenditure
Capital Markets
"Chase Bank, N"
"Chase Bank, N.A"
Chase Manhattan Bank
Columbia Pipeline Partners LP
Compensation and Human Capital Committee
Computershare Trust Company
"Computershare Trust Company, N"
"Computershare Trust Company, N.A"
Corporate Credit Risk
Credit Ratings
European Central Bank
Federal Reserve Bank
Federal Reserve Bank of New York
Financial Accounting Standards Board
Financial Conduct Authority
"First Air
Partners LP"
First Air Partners LP
First Credit
Goldman Sachs Bank USA
Huntington National Bank
J.P. MORGAN SECURITIES LLC
J.P. Morgan Securities LLC
J.P. Morgan Securities LLC.
J.P. Morgan Securities LLC
JP Morgan Chase Bank
"JP Morgan Chase Bank, N"
"JP Morgan Chase Bank, N.A"
"JP Morgan Chase Bank, N.A."
LC Bank
MORGAN SECURITIES LLC
MUFG Securities Americas Inc
"MUFG Union Bank, N"
Manufacturers Hanover Trust Company
"Manufacturers Hanover Trust Company,"
Mellon Bank
"Mellon Bank, N"
"Mellon Bank, N.A"
"Mellon Bank, N.A.,"
"Mitsubishi UFJ Securities (USA), Inc"
Morgan Securities LLC
Morgan Securities LLC.
"Morgan Stanley Bank, N"
"Morgan Stanley Bank, N.A"
"Morgan Stanley Bank, N.A."
Mutual Insurance Company
"NIPSCO Capital Markets, Inc"
"NIPSCO Capital Markets, Inc."
National Association of Insurance Commissioners
NiSource Capital Markets Inc
"NiSource Capital Markets, Inc"
Nisource Capital
Nisource Capital Markets Inc
P. MORGAN SECURITIES LLC
P. Morgan Securities LLC
PNC Bank
"PNC Bank, Nat"
"PNC Bank, National Association"
PNC Capital Markets LLC
ROYAL BANK OF SCOTLAND plc
Royal Bank of Scotland plc
S. Bank National Association
Scotia Capital (USA) Inc
Securities and Exchange Commission
"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD"
"The
Bank of New York"
"The
Bank of New York Mellon"
The Bank
"The Bank
    of New York"
"The Bank Of Tokyo-Mitsubishi UFJ, Ltd"
The Bank of
"The Bank of
New York"
The Bank of Ne
The Bank of New
"The Bank of New
    York"
The Bank of New York
The Bank of New York Mellon
"The Bank of New York,"
The Bank of Nova Scotia
"The Bank of Tokyo-Mitsubishi UFJ, LTD"
"The Bank of Tokyo-Mitsubishi UFJ, Ltd"
"The Bank of Tokyo-Mitsubishi UFJ, Ltd."
The Chase Manhattan Bank
"The Chase Manhattan Bank, N"
"The Chase Manhattan Bank, N.A"
The Huntington National Bank
The Northern Trust
The Northern Trust Company
The Royal Bank of Scotland
The Royal Bank of Scotland PLC
The Royal Bank of Scotland plc
Union Bank
"Union Bank, N"
"Union Bank, N.A"
United Kingdom Financial Conduct Authority
e Bank of New York
for Capital Markets
ia Pipeline Partners LP
mbia Pipeline Partners LP
of Capital Markets
over Trust Company
r Trust Company
�s Financial Services LLC
