unmatched_lender_name
Acquisition Credit Facility
Agent
BANK NATIONAL ASSOCIATION
"BANK OF COMMERCE, NEW YORK BRANCH"
BANK OF NOVA SCOTIA
BANK OF TOKYO-MITSUBISHI UFJ LTD
Bank National Association
Bank for International Settlements
Bank of Nova Scotia
Bank of Tokyo-Mitsubishi UFJ Ltd
Barclays Capital PLC
CANADIAN IMPERIAL BANK OF COMMERCE
Capital Trust
Capital Trust I
"Computershare Trust Company, N"
"Computershare Trust Company, N.A"
"Computershare Trust Company, N.A."
"Continental Bank, National Association"
Continental Illinois National Bank and Trust Company of Chicago
Corporate Trust Office
Corporate Trust Office of the Trustee
Cortez Expansion Capital Corp
Credit Facilities
DnB NOR Bank ASA
Domestic Corporate Debt Securities
EEA Financial Institution
EIG Global Energy Partners
EP Trust
EP Trust I
EPB Credit
EPB Credit Facility
EPEC Oil Company Liquidating Trust
El Paso Energy Capital Trust I
El Paso Pipeline Partners Operating
El Paso Pipeline Partners Operating Company
"El Paso Pipeline Partners Operating Company,"
"El Paso Pipeline Partners Operating Company, L"
"El Paso Pipeline Partners Operating Company, L.L"
"El Paso Pipeline Partners Operating Company, L.L.C"
"El Paso Pipeline Partners Operating Company, L.L.C."
"El Paso Pipeline Partners, L"
"El Paso Pipeline Partners, L.P"
"El Paso Pipeline Partners, L.P."
"Energy Partners, L.P"
"Energy Partners, L.P."
"Energy Transfer Partners, L.P."
Energy Transfers Partners LP
Federal Deposit Insurance Corporation
Federal Reserve Bank
Federal Reserve Bank of New York
First Union National Bank
Hiland Partners Holding LLC
Hiland Partners Holdings LLC
K N Capital Trust
K N Capital Trust I
KMI Credit
KMI Credit Facility
KMI EP Capital
KMI EP Capital Trust
KML 2018 Credit Facility
KML Credit
KML Credit Facilit
KML Credit Facility
KN Capital Trust I
KN Capital Trust III
Kinder Morgan Energy Partners
"Kinder Morgan Energy Partners,"
"Kinder Morgan Energy Partners, L"
"Kinder Morgan Energy Partners, L."
"Kinder Morgan Energy Partners, L.P"
"Kinder Morgan Energy Partners, L.P."
MI EP Capital Trust
Master Limited Partners
"Morgan Energy Partners, L"
"Morgan Energy Partners, L.P"
National Association of Insurance Commissioners
"Partners, L.P."
Revolving Credit Facility
S. BANK NATIONAL ASSOCIATION
S. Bank National Association
"S. Trust Company of Texas, N"
Securities and Exchange Commission
THE BANK OF NOVA SCOTIA
THE BANK OF TOKYO-MITSUBISHI UFJ LTD
Targa Resources Partners
The Bank of Nova Scotia
The Bank of Tokyo-Mitsubishi UFJ Ltd
The Depository Trust Company
"Trust Company of Texas, N.A"
Trust I
Trust Office
"U.S. Trust Company of Texas, N"
"U.S. Trust Company of Texas, N.A"
United States Securities and Exch
United States Securities and Exchange Commission
United States Securities and Exchange Commission.
"an Energy Partners, L"
"an Energy Partners, L.P"
"eline Partners, L.P."
"er Morgan Energy Partners, L"
"ergy Partners, L.P"
"gan Energy Partners, L"
"n Energy Partners, L"
"n Energy Partners, L.P."
"nder Morgan Energy Partners, L.P."
"ne Partners, L.P."
"o Pipeline Partners Operating Company, L.L.C."
of Credit
"peline Partners Operating Company, L.L.C."
quisition Credit Facility
"rgan Energy Partners, L.P"
"rgy Partners, L.P."
"so Pipeline Partners Operating Company, L.L.C."
"so Pipeline Partners, L.P."
"utershare Trust Company, N.A"
"via Bank, National Association"
"y Partners, L.P."
