unmatched_lender_name
. Vornado Realty Trust
Barclays Capital
Capital Markets
Chase Bank – Incorporated
"Federal
Deposit Insurance Corporation"
Federal Deposit Insurance Corporation
Federal Reserve Bank
Federal Reserve Bank of New York
Financial Accounting Standards Board
Fund
GOLDMAN SACHS BANK USA
India Property Fund L
India Property Fund L.P
India Property Fund LP
India Property Fund Lp
J.P. MORGAN SECURITIES LLC
"J.P. Morgan
Securities LLC"
"J.P. Morgan Chase
  Bank N"
J.P. Morgan Chase Bank N
Japan Bank
Lexington Realty Trust
"MORGAN STANLEY BANK, N"
"Morgan
Stanley Bank, N.A."
"Morgan Chase
  Bank N"
Morgan Chase Bank N
Morgan Chase Bank N.A
"National Association of
Securities Dealers Automated Quotation System"
"P. Morgan
Securities LLC"
P. Morgan Chase Bank N.A
Partners
ROYAL BANK OF SCOTLAND PLC
Real Estate Fund
Real Estate Investment Fund
Realty Trust
Realty Trust�
S-K. Vornado Realty Trust
Securities Inc.
Securities LLC
Securities and Exchange
THE ROYAL BANK OF SCOTLAND PLC
"The
Royal Bank of Scotland plc"
The Bank of
"The Bank of  
New York"
"The Bank of New  
York"
The Bank of New York
Trust Company Americas
VORNADO REALTY TRUST
"Vornado
  Realty Trust"
"Vornado
Realty Trust"
"Vornado  
Realty Trust"
Vornado Capital Partners LP
Vornado Capital Partners Parallel LP
"Vornado Capital Partners Parallel, L"
"Vornado Capital Partners Parallel, L.P."
"Vornado Capital Partners, L"
"Vornado Capital Partners, L.P."
"Vornado Realty
  Trust"
"Vornado Realty
Trust"
Vornado Realty Trust
"Vornado Realty Trust,"
a Bank
"rgan Chase Bank, N"
ty Trust
ty Trust and Christopher G
