unmatched_lender_name
". AMERICAN SAVINGS BANK,"
". AMERICAN SAVINGS BANK, F"
". AMERICAN SAVINGS BANK, F.S.B"
". AMERICAN SAVINGS BANK, F.S.B.,"
". AgStar Financial Services, PCA"
. BRANCH BANKING AND TRUST COMPANY
". BRANCH BANKING AND TRUST COMPANY,"
". Capital Bank, N.A.,"
. Cathay Bank
. Compass Bank
". FLORIDA COMMUNITY BANK, N.A"
". Farm Credit East, ACA"
". Farm Credit Services of America, PCA"
". First Niagara Bank, N.A"
". First Niagara Bank, N.A.,"
". FirstMerit Bank, N.A"
". FirstMerit Bank, N.A.,"
. Goldman Sachs Bank USA
". Goldman Sachs Bank USA,"
. Goldman Sachs Credit Partners L.P
". Goldman Sachs Credit Partners L.P.,"
. Manufacturers Bank
". Manufacturers Bank,"
". Manufacturers and Traders Trust Co.,"
". PNC Bank, National Association"
". TD BANK, N.A"
". TIAA-CREF Trust Company, FSB"
"AMERICAN SAVINGS BANK, F.S.B"
ARTEA-Capital Contributions Vineyard Equ
ARTEA-Capital Contributions Vineyard Equ.
AVP Capital Markets
"AgStar Financial Services, PCA"
Agent
"Agstar Financial Services, PCA"
American Stock Transfer & Trust Company
American Stock Transfer & Trust Company.
"BANK OF NEW
YORK TRUST COMPANY, N"
"BANK OF NEW
YORK TRUST COMPANY, N.A."
BANK OF NEW YORK MELLON
"BANK OF NEW YORK MELLON 
TRUST COMPANY NATIONAL 
ASSOCIATION"
BANK OF NEW YORK MELLON TRUST COMPANY
BANK OF NEW YORK MELLON TRUST COMPANY NATIONAL ASSOCIATION
"BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION"
"BANK OF NEW YORK TRUST COMPANY, N"
"BANK OF NEW YORK TRUST COMPANY, N.A."
BANK OF NOVA SCOTIA
BARTON FINANCIAL CORPORATION
"BEK Unit
Trust"
"BNY
Midwest Trust Company"
"BNY Midwest
Trust Company"
BNY Midwest Trust
"BNY Midwest Trust
Company"
BNY Midwest Trust Company
"BNY Midwest Trust Company,"
BRANCH BANK
BRANCH BANKING AND TRUST
BRANCH BANKING AND TRUST COMPANY
"BRANCH BANKING AND TRUST COMPANY,"
"Banc of America
Securities LLC"
"Banc of America Leasing & Capital, LLC"
"Banc of America Securities
LLC"
Banc of America Securities LLC
Bank Credit
Bank Indonesia
Bank National Association
Bank for International Settlements
"Bank of Canada and Industry
Canada"
Bank of England
"Bank of New York
Trust Company, N"
"Bank of New York
Trust Company, N.A"
"Bank of New York
Trust Company, N.A."
"Bank of New York Mellon Trust
Company National Association"
"Bank of New York Mellon Trust Company
National Association"
"Bank of New York Mellon Trust Company National
Association"
Bank of New York Mellon Trust Company National Association
"Bank of New York Mellon Trust Company, National Association"
"Bank of New York Trust
Company, N"
"Bank of New York Trust Company, N"
"Bank of New York Trust Company, N.A."
"Bank of Nova
Scotia"
Bank of Nova Scotia
"Bank of Nova Scotia,"
"Bank of Tokyo-Mitsubishi UFJ, Ltd"
"Bank of Tokyo-Mitsubishi UFJ, Ltd.,"
"Bank, N"
Barton Financial Corporation
Branch Banking and Trust Company
"CHAMP Buyout III
(SWF) Trust"
Cabot Securities
"Capital Bank, N.A"
"Capital Bank, N.A.,"
Capital Markets
Cathay Bank
"Cathay Bank,"
Central Bank
"Chase
Bank, N"
"Chase Bank, N"
"Commonwealth
Bank of Australia"
Commonwealth Bank of Australia
Compass Bank
Computershare Trust Company of Canada
Constellation Capital LLC
"Credit Services of America, PCA"
"De Lage Landen Financial Services, Inc"
"De Lage Landen Financial Services, Inc."
EEA Financial
EEA Financial Institution
"ERICAN SAVINGS BANK, F.S.B.,"
European Central Bank
European Credit Facility
"FLORIDA COMMUNITY BANK, N.A"
"FLORIDA COMMUNITY BANK, N.A.,"
"Farm
Credit System"
Farm Credit
Farm Credit Administration
Farm Credit Bank
"Farm Credit East, ACA"
Farm Credit Leasing Services Corporation
Farm Credit Leasing Services Corporation.
"Farm Credit Services of America, PCA"
Federal Deposit Insurance Corporation
Federal Reserve Bank
"Federal Reserve Bank of New
Yor"
"Federal Reserve Bank of New
York"
Federal Reserve Bank of New York
Federal Reserve Bank of New York.
